comid,metric,p10,p25,p50,p75,p90,source,result_type
2829226,Peak_Dur_2,1,1,2,5,6.5,inferred,predicted
2829226,Peak_Dur_5,1,1,1,2,3,inferred,predicted
2829226,Peak_Fre_2,1,1,2,2.75,3.5,inferred,predicted
2829226,Peak_Fre_5,1,1,1,1,1,inferred,predicted
2829226,Peak_10,42092.4318743795,83155.7751880067,140633.82516026302,206100.774153304,294122.912419456,model,predicted
2829226,Peak_2,12613.6930820694,25045.4992830388,32543.793031738198,56688.32887846151,89934.07240514891,model,predicted
2829226,Peak_5,17637.4654992468,43260.7520716939,82286.2986424212,132817.223546526,187514.203081024,model,predicted
2829226,DS_Dur_WS,93.315,119,160.733333333334,200.90625,232.779166666666,model,predicted
2829226,DS_Mag_50,131.048734043329,409.197414259626,1266.47792328203,2625.62867044821,3984.75936240782,model,predicted
2829226,DS_Mag_90,319.969362591751,713.56235224943,1721.21759700273,4053.23814874653,7381.23683901892,model,predicted
2829226,DS_Tim,230.38,258.375,288.05,311,332.281666666667,model,predicted
2829226,FA_Dur,2,3,4,5.5,7,obs,predicted
2829226,FA_Mag,1134.04504442925,2558.54295268639,6481.76428034292,17362.4938028553,44833.1452536397,model,predicted
2829226,FA_Tim,3.75,12,28.25,44.85,57.855,model,predicted
2829226,Peak_Dur_10,1,1,1,1,1.5,obs,predicted
2829226,Peak_Fre_10,1,1,1,1,1.5,obs,predicted
2829226,SP_Dur,32,50.90625,78.325,114.0625,144.205,model,predicted
2829226,SP_Mag,3808.39373706039,9274.68602475269,17161.6654935347,38230.8106502312,97823.5127210251,model,predicted
2829226,SP_ROC,0.0265887713087699,0.0308069464015716,0.0361972891566265,0.0410223919813519,0.0439718365466868,obs,predicted
2829226,SP_Tim,149.52,177,207,230.160416666666,246.603333333333,model,predicted
2829226,Wet_BFL_Dur,53.1125,83.95,114.5,157.525,192.516666666666,model,predicted
2829226,Wet_BFL_Mag_10,301.697872400106,807.618558361639,1542.28482652107,2537.15804543847,3923.23040346368,model,predicted
2829226,Wet_BFL_Mag_50,1786.35568404196,3438.42522199187,6678.04328987454,10545.6968599737,15756.4894169501,model,predicted
2829226,Wet_Tim,29.0133333333333,52.725,86.3,122.075,145.165,model,predicted
